1 Ancestors Legacy,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,94,94,94,94,94,94,94,94,94,94,2.068,1.857
GPU_Load,94,94,88,81,74,67,61,56,51,47,0.3,0.27
GPU_Memory_Bandwith,94,94,94,94,94,94,94,94,94,75,3.843,3.773
LLC,94,93,92,91,90,88,87,86,84,65,1.465,1.587
Memory_bandwith,94,94,94,94,94,94,94,94,94,94,1.576,1.988
PCIE_Bandwith,94,94,94,94,93,92,90,89,85,84,1.303,0.844
,,,,,,,,,,,,
CPU_Core,16,47,76,83,94,94,94,94,94,94,,
,,,,,,,,,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,,,,,,,,,,
fps,94,1450,,,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1360*768,mid,Yes,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2 Craft The World,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,60,60,60,60,60,60,60,60,60,60,1.047,1.025
GPU_Load,60,60,60,60,60,60,60,60,60,60,0.022,0.023
GPU_Memory_Bandwith,60,60,60,60,60,60,60,60,60,60,1.078,1.091
LLC,60,60,60,60,60,60,60,60,60,60,2.052,2.395
Memory_bandwith,60,60,60,60,60,60,60,60,60,60,1.031,1.008
PCIE_Bandwith,,,,,,,,,,,,
,,,,,,,,,,,,
CPU_Core,60,60,60,60,60,60,60,60,60,60,,
,,,,,,,,,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,,,,,,,,,,
fps,60,,,,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1366*768,default,Yes,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
3 Endless Fables The Minotaurs Curse,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,60,60,60,60,60,60,60,60,60,60,1.025,1.008
GPU_Load,60,60,60,60,60,60,60,60,60,60,0.047,0.032
GPU_Memory_Bandwith,60,60,60,60,60,60,60,60,60,60,1.078,1.114
LLC,60,60,60,60,60,60,60,60,60,60,1.522,1.454
Memory_bandwith,60,60,60,60,60,60,60,60,60,60,1.022,1.516
PCIE_Bandwith,,,,,,,,,,,,
,,,,,,,,,,,,
CPU_Core,60,60,60,60,60,60,60,60,60,60,,
,,,,,,,,,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,,,,,,,,,,
fps,60,,,,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1366*768,default,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
4 The Long Dark,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,69,69,69,69,69,69,69,68,64,64,1.5,1.396
GPU_Load,69,69,69,69,68,68,67,65,64,58,0.375,0.338
GPU_Memory_Bandwith,69,69,69,69,69,69,69,69,69,69,1.588,1.659
LLC,62,62,62,61,61,60,58,57,57,56,2.029,2.205
Memory_bandwith,69,69,69,69,69,69,69,68,68,68,1.776,0.95
PCIE_Bandwith,67,64,63,62,62,61,52,51,49,47,1.319,1.264
,,,,,,,,,,,,
CPU_Core,69,69,69,69,69,69,69,69,69,69,,
,,,,,,,,,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,,,,,,,,
fps,69,977,36%,11%,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1366*768,低,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
5 魔道兵装,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,62,62,62,62,62,62,62,62,62,62,4.452,4.388
GPU_Load,62,62,60,51,46,40,37,34,30,28,0.39,0.35
GPU_Memory_Bandwith,62,62,62,62,62,62,62,62,62,60,4.51,3.773
LLC,62,62,62,62,62,62,62,62,62,62,1.141,1.237
Memory_bandwith,62,62,62,62,62,62,62,62,62,62,1.801,1.533
PCIE_Bandwith,62,62,62,62,62,62,62,62,62,62,,
,,,,,,,,,,,,
CPU_Core,62,62,62,62,62,62,62,62,63,62,,
,,,,,,,,,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,,,,,,,,
fps,62,1063,75%,4%,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1600*1024,default,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
6 Hobo Tough Life,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,60,60,60,60,60,60,60,60,60,60,2.012,1.991
GPU_Load,60,60,60,48,42,39,38,36,33,31,0.408,0.357
GPU_Memory_Bandwith,60,60,60,60,60,60,55,52,48,45,8.196,8.886
LLC,60,60,60,60,60,60,60,60,60,60,2.218,2.11
Memory_bandwith,60,60,60,60,60,60,60,60,60,60,2.264,1.964
PCIE_Bandwith,60,60,60,60,60,60,60,60,60,60,1.9,1.408
,,,,,,,,,,,,
CPU_Core,20,22,43,45,47,50,55,59,60,60,,
,,,,,,,,,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,,,,,,,,
fps,60,1258M,54%,22%,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1366*768,高,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
7 Life is strange,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,124,122,120,119,118,115,113,112,111,110,5.633,5.282
GPU_Load,115,97,84,74,63,60,55,49,45,41,0.44,0.392
GPU_Memory_Bandwith,121,119,119,119,114,110,104,103,94,85,4.235,3.455
LLC,113,109,107,107,107,107,107,107,107,107,1.161,1.383
Memory_bandwith,128,128,128,128,128,128,128,128,128,100,2.111,1.879
PCIE_Bandwith,128,125,116,113,107,107,104,104,101,101,1.539,1.598
,,,,,,,,,,,,
CPU_Core,85,124,128,128,128,128,128,128,128,128,,
,,,,,,,,,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,,,,,,,,
fps,128,1461,95%%,14%,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1920*1080,高,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
8.NBA2K17 ,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,60,60,60,60,60,60,60,60,60,60,2.186,2.178
GPU_Load,60,60,60,56,53,44,39,36,34,33,0.437,0.408
GPU_Memory_Bandwith,60,60,60,60,60,60,60,60,60,60,2.373,2.386
LLC,60,60,60,60,60,60,60,60,60,60,1.056,1.144
Memory_bandwith,60,60,60,60,60,60,60,60,60,60,1.044,0.906
PCIE_Bandwith,60,60,60,60,60,60,60,60,60,60,1.052,1.242
,,,,,,,,,,,,
CPU_Core,60,60,60,60,60,60,60,60,60,60,,
,60,60,60,60,60,60,60,60,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,,,,,,,,
fps,60,1567,56%,3%,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1366*768,普通,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
9.pes2017,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,60,60,60,60,60,60,60,60,60,60,1.242,1.205
GPU_Load,60,60,60,60,60,60,60,60,59,58,0.195,0.186
GPU_Memory_Bandwith,60,60,60,60,60,60,60,60,60,60,1.333,1.295
LLC,60,60,60,60,60,60,60,60,60,60,1.133,1.228
Memory_bandwith,60,60,60,60,60,60,60,60,60,60,1.048,0.885
PCIE_Bandwith,60,60,60,60,60,60,60,60,60,60,1.054,1.03
,,,,,,,,,,,,
CPU_Core,0,0,0,0,0,0,0,0,0,60,,
,0,0,0,0,0,0,0,0,0,60,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,,,,,,,,
fps,60,471,40%,3%,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1920*1080,高,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
10. 老滚5,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,60,60,60,60,60,60,60,60,60,60,3.361,3.288
GPU_Load,60,60,48,43,39,35,33,30,28,24,0.39,0.36
GPU_Memory_Bandwith,60,60,60,53,50,50,50,50,43,39,15.549,17.364
LLC,60,60,60,60,60,60,60,60,60,60,2.175,2.094
Memory_bandwith,60,60,60,60,60,60,60,60,60,60,1.87,1.591
PCIE_Bandwith,60,60,60,60,60,60,50,31,30,25,1.126,1.136
,,,,,,,,,,,,
CPU_Core,30,31,59,60,60,60,60,60,60,60,,
,30,31,59,60,60,60,60,60,60,60,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,,,,,,,,
fps,60,1668,68%,3%,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1920*1080,高,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
11 Rime,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,60,60,60,60,60,60,60,56,54,54,4.528,3.887
GPU_Load,60,43,37,33,32,32,29,26,24,22,0.365,0.325
GPU_Memory_Bandwith,47,47,46,46,46,46,46,46,46,36,16.02,17.841
LLC,60,60,60,60,60,60,60,60,60,60,1.815,2.008
Memory_bandwith,60,60,60,60,60,60,60,60,60,60,1.034,0.889
PCIE_Bandwith,60,60,60,60,60,60,46,43,43,41,1.54,1.214
,,,,,,,,,,,,
CPU_Core,25,38,60,60,60,60,60,60,60,60,,
,25,38,60,60,60,60,60,60,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,,,,,,,,
fps,60,1613,75%,,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1366*768,低,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
12 North God,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,63,63,63,63,63,63,63,63,63,63,1.747,1.938
GPU_Load,63,62,61,61,56,50,45,42,39,36,0.368,0.367
GPU_Memory_Bandwith,63,63,63,63,63,63,63,63,63,63,1.902,1.932
LLC,48,45,42,41,41,40,40,40,36,36,1.135,1.057
Memory_bandwith,63,63,63,63,63,63,63,63,63,63,1.76,1.506
PCIE_Bandwith,61,60,60,58,53,50,46,46,45,40,0.832,0.802
,,,,,,,,,,,,
CPU_Core,54,57,57,57,57,63,63,63,63,63,,
,54,57,57,57,57,63,63,63,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,,,,,,,,
fps,63,643,53%,3.12%,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,default,default,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
13overwatch,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,122,119,117,115,115,111,110,106,106,106,4.896,4.613
GPU_Load,110,90,75,63,57,50,45,40,37,33,0.379,0.325
GPU_Memory_Bandwith,121,119,117,115,110,105,99,98,87,69,3.765,2.909
LLC,142,142,142,142,142,142,142,142,142,142,1.795,1.49
Memory_bandwith,142,142,142,142,142,142,142,142,142,142,1.046,0.893
PCIE_Bandwith,135,132,122,109,106,106,106,84,84,80,1.323,1.296
,,,,,,,,,,,,
CPU_Core,31,36,48,142,142,142,142,142,142,142,,
,31,36,48,142,142,142,142,142,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,142,844,99%,,51%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1600*900,high,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
14 古墓丽影,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,82,82,81,80,79,77,76,74,73,73,5.802,5.48
GPU_Load,77,64,54,47,41,38,34,31,28,26,0.415,0.421
GPU_Memory_Bandwith,82,80,79,79,77,74,69,69,64,53,4.137,3.455
LLC,91,91,91,91,91,91,91,91,91,91,1.209,1.363
Memory_bandwith(不稳定）,75,75,75,75,75,75,75,75,75,75,1.694,1.451
PCIE_Bandwith,87,82,77,76,65,65,60,60,63,62,1.495,1.478
,,,,,,,,,,,,
CPU_Core,5,43,80,89,91,91,91,91,91,91,,
,5,43,80,89,91,91,91,91,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,91,725,99%,13.96%,32%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1280*720,最低,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
15DOTA,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,119,119,119,119,119,119,119,119,119,119,1.96,1.896
GPU_Load,120,120,120,120,105,94,86,80,73,69,0.39,0.354
LLC,120,119,119,119,118,114,113,110,107,105,1.504,1.382
