1 Ancestors Legacy,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
Memory_bandwith,120,120,120,120,120,120,120,120,120,120,1.216,2.139
,,,,,,,,,,,,
CPU_Core,63,92,120,120,120,120,120,120,120,120,,
,63,92,120,120,120,120,120,120,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,120,547,49%,4.69%,20%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1600*900,default,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
16Scorch,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,135,135,135,135,135,135,125,121,118,117,1.555,1.485
GPU_Load,119,97,71,58,48,42,36,34,31,28,0.097,0.103
LLC,135,135,135,135,135,135,135,135,135,135,1.36,1.405
Memory_bandwith,135,135,135,135,135,135,135,135,135,135,2.485,2.08
,,,,,,,,,,,,
CPU_Core,23,23,61,79,110,121,135,135,135,135,,
,23,23,61,79,110,121,135,135,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,135,475,45%,21.42%,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1600*900,default,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
17 Far Long sails,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,102,102,102,102,102,102,102,102,102,102,2.726,2.622
GPU_Load,102,100,93,80,71,64,58,52,49,45,0.375,0.341
LLC,95,88,80,92,92,92,92,90,90,87,1.413,1.66
Memory_bandwith,102,102,102,102,102,102,102,102,102,80,2.313,2.093
,,,,,,,,,,,,
CPU_Core,41,102,102,102,102,102,102,102,102,102,,
,41,102,102,102,102,102,102,102,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,102,1442MB,59%%,13.37%,37%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1920*1080,高,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
18 Little Nightmares,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,132,128,128,127,125,122,119,118,117,117,5.123,4.724
GPU_Load,122,106,87,77,68,62,56,51,46,43,0.433,0.389
LLC,142,142,142,142,142,142,142,142,142,142,1.718,1.756
Memory_bandwith,134,133,132,131,130,126,120,120,120,100,2.682,2.341
,,,,,,,,,,,,
CPU_Core,50,125,133,142,142,142,142,142,142,142,,
,50,125,133,142,142,142,142,142,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,142,943,97%,8.15%,42%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1440*900,高,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
19.brawlout(pvp),10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,111,109,107,107,106,104,101,100,100,100,6.118,5.821
GPU_Load,101,85,73,64,58,52,47,43,40,36,0.437,0.392
LLC,124,124,124,124,124,124,124,124,124,124,2.013,1.521
Memory_bandwith,124,124,124,124,124,124,124,124,124,124,1.028,0.903
,,,,,,,,,,,,
CPU_Core,102,120,124,124,124,124,124,124,124,124,,
,102,120,124,124,124,124,124,124,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,124,1174M,99%,10.03%,37%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1920*1080,ultra,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
20 dirt 3,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,132,132,132,132,132,132,132,132,132,128,4.024,4.029
GPU_Load,128,117,98,83,75,67,60,57,54,47,0.415,0.36
LLC,115,100,90,90,124,85,86,122,121,119,2.461,2.303
Memory_bandwith,132,132,132,132,132,132,132,132,132,85,4.25,3.643
,,,,,,,,,,,,
CPU_Core,39,65,122,132,132,132,132,132,132,132,,
,39,65,122,132,132,132,132,132,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,132,884,88%,12.50%,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1920*1080,默认,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,, ,,,,,,,,,
21Hollow Knight,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,202,201,195,191,190,185,181,180,176,176,4.57,4.365
GPU_Load,183,141,119,100,90,81,71,66,60,56,0.365,0.322
LLC,220,198,190,195,200,199,199,200,179,179,2.077,1.597
Memory_bandwith,241,241,241,241,241,241,241,241,241,241,1.815,0.873
,,,,,,,,,,,,
CPU_Core,135,241,241,241,241,241,241,241,241,241,,
,135,241,241,241,241,241,241,241,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,241,862,99%,10.96%,63%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1920*1080,最高,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
22Dark Soul,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,60,60,60,60,60,60,60,60,60,60,1.527,1.476
GPU_Load,60,60,60,60,60,60,53,49,43,40,0.292,0.277
LLC,60,60,60,60,60,60,60,60,60,60,1.584,1.552
Memory_bandwith,60,60,60,60,60,60,60,60,60,60,1.852,1.596
,,,,,,,,,,,,
CPU_Core,0,60,60,60,60,60,60,60,60,60,,
,0,60,60,60,60,60,60,60,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,60,934,30%,,,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1600*900,default,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
23Frostponk,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,101,99,96,95,95,93,89,90,88,87,5.044,4.818
GPU_Load,93,77,64,55,49,44,40,35,33,30,0.39,0.36
LLC,117,117,117,117,117,117,117,117,114,114,2.492,1.664
Memory_bandwith,117,117,117,117,117,117,117,117,117,117,1.117,0.918
,,,,,,,,,,,,
CPU_Core,78,111,117,117,117,117,117,117,117,117,,
,78,111,117,117,117,117,117,117,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,117,1960,98%,6.01%,53%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1366*768,低,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
24NBA Play Grounds,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,60,60,60,60,60,60,60,60,60,60,3.176,3.724
GPU_Load,60,51,49,43,38,36,35,35,29,26,0.39,0.363
LLC,60,60,60,60,60,60,60,60,60,60,2,1.934
Memory_bandwith,60,60,60,60,60,60,60,60,60,60,1.031,0.864
,,,,,,,,,,,,
CPU_Core,58,60,60,60,60,60,60,60,60,60,,
,58,60,60,60,60,60,60,60,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,60,1400,65%,4.97%,25%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1600*900,default,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
25 OMENSIGHT,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,60,60,60,60,60,60,60,60,60,60,2.126,2.156
GPU_Load,60,60,60,55,44,39,36,36,32,30,0.35,0.302
LLC,60,60,60,60,60,60,60,60,60,60,1.385,1.936
Memory_bandwith,60,60,60,60,60,60,60,60,60,60,2.155,1.838
,,,,,,,,,,,,
CPU_Core,49,60,60,60,60,60,60,60,60,60,,
,49,60,60,60,60,60,60,60,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,60,984,54%,6.61%,14%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1366*768,中,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
 26 The Forest,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,73,73,73,73,73,73,73,73,73,73,2.326,2.364
GPU_Load,73,73,73,65,60,52,47,43,40,37,0.426,0.379
LLC,62,58,54,58,58,58,58,58,58,55,0.988,1.209
Memory_bandwith,73,60,58,63,70,70,70,70,70,67,1.145,1.593
,,,,,,,,,,,,
CPU_Core,21,48,73,73,73,73,73,73,73,73,,
,21,48,73,73,73,73,73,73,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,73,1682M,51%,15.64%,29%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1360*768,low,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
27The witcher 3,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,60,60,60,60,60,60,59,58,57,57,5.695,5.246
GPU_Load,60,53,45,40,36,32,29,27,25,22,0.502,0.45
LLC,60,60,60,60,60,60,60,60,60,60,1.231,1.654
Memory_bandwith,60,60,60,60,60,60,60,60,60,60,2.036,1.727
,,,,,,,,,,,,
CPU_Core,30,47,60,60,60,60,60,60,60,60,,
,30,47,60,60,60,60,60,60,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,60,1049M,94%,9.89%,30%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1366*768,low,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
28Vampyr,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,62,62,62,62,62,62,62,62,62,62,1.935,1.933
GPU_Load,62,62,62,62,60,54,47,44,41,38,0.422,0.367
LLC,62,62,62,62,62,62,62,62,62,62,1.207,2.27
Memory_bandwith,62,62,62,62,62,62,62,62,62,62,1.17,0.943
,,,,,,,,,,,,
CPU_Core,47,62,62,62,62,62,62,62,62,62,,
,47,62,62,62,62,62,62,62,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,62,662M,45%,6.61%,16%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1366*768,default,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
29DOS2,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,117,115,113,111,110,108,106,104,103,103,5.334,4.809
GPU_Load,109,90,78,70,60,55,51,47,42,40,0.451,0.395
LLC,135,135,135,135,135,135,135,135,135,135,1.125,1.314
Memory_bandwith,135,135,135,135,135,135,135,135,135,135,1.86,1.385
,,,,,,,,,,,,
CPU_Core,88,123,135,135,135,135,135,135,135,135,,
,88,123,135,135,135,135,135,135,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,135,826,99%,8.12%,43%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1600*900,高,YES,绑定第一颗核心,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
30Torchlight2,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,intensity80%,intensity90%
GPU_cache,99,102,102,102,103,103,104,104,104,104,1.545,1.502
GPU_Load,107,107,107,107,90,78,69,63,58,53,0.184,0.161
LLC,81,69,67,61,61,62,60,61,69,67,1.305,1.468
Memory_bandwith,103,103,103,103,103,103,103,102,90,87,1.81,1.545
,,,,,,,,,,,,
CPU_Core,93,107,107,107,107,107,107,107,107,107,,
,93,107,107,107,107,107,107,107,,,,
,,,,,,,,,,,,
solo,fps,GPU_Memory,GPU LOAD,cpu load,memory controller Load ,,,,,,,
fps,107,440,4%,36.00%,14%,,,,,,,
,,,,,,,,,,,,
settings,resolution,image quality,window mode,core,,,,,,,,
,1920*1080,default,YES,绑定第一颗核心,,,,,,,,
